教養科目,スポーツ実習Ｂ２,大島寛,,金３,前期,,1,フライングディスクを用いた競技の楽しさを知る。フライングディスクを教材として個人種目と団体種目のルールと方法を理解し、安全にゲームができるようになる。,"フライングディスクの基本スロー（バックハンド・サイドアーム）ができるようになる。フライングディスク競技のルールを理解している。コミュニケーション能力が向上している。
",授業時の課題とコミュニケーション能力向上80％、実技内容・ルール理解度確認テスト（定期試験期間）20％,"「フライングディスクノート　個人種目の授業展開」日本フライングディスク協会　大島安奈、大島寛　著、「フライングディスクノート　団体種目の授業展開」日本フライングディスク協会　大島安奈、大島寛　著、
",日本フライングディスク協会　http://www.jfda.or.jp/　「2017アルティメット公式ガイド」、「フライングディスク公式ガイドブック」、「フライングディスク競技指導者テキスト」、「SpiritoftheGameハンドブック」以上４点のＰＤＦデータ参照。,"スポーツウエアと運動用シューズ　(体育館では体育館シューズ）を準備する。更衣は課外活動施設Ⅱ（陸上競技場西側駐車場隣接）の1階更衣室を使用すること。タオル・飲み水を持参し熱中症に注意する。授業開始前に各自ストレッチなどの準備運動をおこない怪我をしないよう体調管理に努める。平服や平靴、アクセサリー着用での受講は認めません。

",本授業の授業計画に沿って教科書をよく読んで準備学習と復習を行ってください。さらに、授業内容に関連する課題の調査・考察を含めて、毎回の授業ごとに自主的学習を求めます。質問は授業前後で受け付けます。授業開始30分前よりグランドで自主的な練習ができる環境を作っています。技術技能向上に役立ててください。授業時間外学修は学期中15時間必要です。,第１週フライングディスクの基本スロー　＊第１回-第１５回までの実施場所や授業内容は雨天時、強風時に変更が生じます。授業場所変更の場合は学内メールの連絡が入ります。雨天時はあらかじめ体育館シューズを持参すること（体育館集合）。,第２週フライングディスクの応用スロー,第３週フライングディスク個人8種目の基本技術,第４週アルティメットの基本技術（攻めと守り）,第５週5人制アルティメットの導入（ホットボックス）,第６週5人制アルティメットリーグ戦,第７週７人制アルティメットリーグ戦,第８週ディスクゴルフのスローイング技術,第９週ディスクゴルフのルールとコース攻略方法,第１０週ディスクゴルフ　ゲーム,第１１週ディスクゴルフ　ダブルスゲーム,第１２週Ｍ.Ｔ.Ａ、ディスタンスのスローイング技術,第１３週段ボールフライングディスクやドッヂビーを使った様々なゲーム（１）
教養科目,スポーツ実習Ｂ３,彦次佳,,金３,前期,,1,バドミントンは、緩急を使い分ける様々なショットやフットワーク、対戦相手との駆け引きなど、多岐にわたる技術を必要とし、パワーや瞬発力とともに持久力の優劣も勝負を左右する、複雑で非常に激しい競技である一方、年齢や性別を問わず広く一般的に楽しまれる競技としても親しまれている。本講義では、基本的な技術やルールを習得しながら、競技することの「楽しさ」と、誰もが手軽に楽しむことのできるスポーツとしての「楽しさ」を学ぶことを目的とする。,"１）バドミントンの基本動作を習熟する
２）バドミントンのルールを習得する
３）バドミントンの楽しさを知る
",評価は到達目標の１）～３）を基に30%、テストまたはレポートを30%、平常点を40%、として評価する。,必要に応じて適宜資料を配布する,特になし。,体育館用の運動靴、スポーツウェアを着用,本授業の授業計画に沿って、準備学習と復習を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに自主的学習を求めます。授業時間外学修は学期中15時間必要です。,,,,,,,,,,,,,
教養科目,スポーツ実習Ｂ４,彦次佳,,金３,後期,,1,バスケットボールのルールと動作、基本的な練習方法を学びながら、バスケットボールの楽しさ、競技としての奥深さを知ることを目的とする。,"１）バスケットボールの基本動作を習熟する
２）バスケットボールの練習方法を習得する
３）バスケットボールの指導法を学習する
４）バスケットボールの楽しさを知る
",評価は到達目標の１）～４）を基に４０％、テストまたはレポートで３０％、平常点３０％、として行なう。,必要に応じて適宜資料を配布する,特になし,体育館用の運動靴、スポーツウェアを着用,本授業の授業計画に沿って、準備学習と復習を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに自主的学習を求めます。授業時間外学修は学期中15時間必要です。,,,,,,,,,,,,,
教養科目,スポーツ実習Ｂ５,大島寛,,金３,後期,,1,フライングディスクを用いた競技の楽しさを知る。フライングディスクを教材として個人種目と団体種目のルールと方法を理解し、安全にゲームができるようになる。,"フライングディスクの基本スロー（バックハンド・サイドアーム）ができるようになる。フライングディスク競技のルールを理解している。コミュニケーション能力が向上している。
",授業時の課題とコミュニケーション能力向上80％、実技内容・ルール理解度確認テスト（定期試験期間）20％,"「フライングディスクノート　個人種目の授業展開」日本フライングディスク協会　大島安奈、大島寛　著、「フライングディスクノート　団体種目の授業展開」日本フライングディスク協会　大島安奈、大島寛　著、
",日本フライングディスク協会　http://www.jfda.or.jp/　「2017アルティメット公式ガイド」、「フライングディスク公式ガイドブック」、「フライングディスク競技指導者テキスト」、「SpiritoftheGameハンドブック」以上４点のＰＤＦデータ参照。,"スポーツウエアと運動用シューズ　(体育館では体育館シューズ）を準備する。更衣は課外活動施設Ⅱ（陸上競技場西側駐車場隣接）の1階更衣室を使用すること。タオル・飲み水を持参し熱中症に注意する。授業開始前に各自ストレッチなどの準備運動をおこない怪我をしないよう体調管理に努める。平服や平靴、アクセサリー着用での受講は認めません。

",本授業の授業計画に沿って教科書をよく読んで準備学習と復習を行ってください。さらに、授業内容に関連する課題の調査・考察を含めて、毎回の授業ごとに自主的学習を求めます。質問は授業前後で受け付けます。授業開始30分前よりグランドで自主的な練習ができる環境を作っています。技術技能向上に役立ててください。授業時間外学修は学期中15時間必要です。,第１週フライングディスクの基本スロー　＊第１回-第１５回までの実施場所や授業内容は雨天時、強風時に変更が生じます。授業場所変更の場合は学内メールの連絡が入ります。雨天時はあらかじめ体育館シューズを持参すること（体育館集合）。,第２週フライングディスクの応用スロー,第３週フライングディスク個人8種目の基本技術,第４週ディスクゴルフのスローイング技術,第５週ディスクゴルフのルールとコース攻略方法,第６週ディスクゴルフ　ゲーム,第７週ディスクゴルフ　ダブルスゲーム,第８週　　　アルティメットの基本技術（攻めと守り）,第９週　　５人制アルティメットの導入（ホットボックス）,第１０週５人制アルティメットリーグ戦,第１１週７人制アルティメットリーグ戦,第１２週Ｍ.Ｔ.Ａ、ディスタンスのスローイング技術,第１３週段ボールフライングディスクやドッヂビーを使った様々なゲーム（１）
教養科目,スポーツ実習Ｂ６,片渕美穂子,,金３,後期,,1,本授業の授業計画に沿って、準備学習と復習を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに自主的学習を求めます。,８割以上の出席。自己の身体の変化への気付きを深め、身体感覚を豊かにしていく方法としてのヨーガを知ること。,平常点75％　レポート25％。ただし、レポート未提出、忌引き等特別な事由による欠席を含め４回以上の欠席については、単位を出すことはできません。身体的な能力それ自体が評価の対象とはなりません。,授業にて適宜配布する。,"インテグラル・ヨーガ―パタンジャリのヨーガ・スートラ/スワミ　サッチダーナンダ--めるくまーる,ISBN:4839700451
ハタヨガの真髄/アイアンガー--白陽社,ISBN:4826971346",授業開始２時間以降は、飲食を避けること。身体を締め付けない、服装で参加すること。また靴下を履く場合は、できるだけ五本指のものを着用すること。予習・復習に関しては、授業４、５回目以降、自宅にて一日２０分程度のヨーガの実践を、週２日以上行うこと。,本授業の授業計画に沿って、準備学習と復習を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに自主的学習を求めます。授業時間外学修は学期中15時間必要です。,オリエンテーション,足のマッサージ、太陽礼拝、勇者のポーズ、呼吸法,足のマッサージ、太陽礼拝、勇者のポーズ、魚のポーズ、木立のポーズ、体側のばし、呼吸法,足のマッサージ、太陽礼拝、勇者のポーズ、魚のポーズ、木立のポーズ、体側のばし、呼吸法,足のマッサージ、太陽礼拝、勇者のポーズ、三日月のポーズ、わしのポーズ、体側のばし、呼吸法、ねこのポーズ,足のマッサージ、勇者のポーズ、魚のポーズ、木立のポーズ、体側のばし、呼吸法、チャイルドポーズ、車輪のポーズ,足のマッサージ、勇者のポーズ、魚のポーズ、木立のポーズ、体側のばし、呼吸法、チャイルドポーズ、車輪のポーズ、,足のマッサージ、勇者のポーズ、魚のポーズ、木立のポーズ、体側のばし、呼吸法、チャイルドポーズ、車輪のポーズ,"足のマッサージ、太陽礼拝、勇者のポーズ、魚のポーズ、木立のポーズ、体側のばし、呼吸法、バッタのポーズ、
橋のポーズ、",しかのポーズ、らくだのぽーず、つばさのポーズ、リラクゼーション、呼吸法、肩立ちのポーズ,らくだのぽーず、つばさのポーズ、リラクゼーション、呼吸法、肩立ちのポーズ、イメージトレーニング、,鹿のポーズ、つばさのポーズ、リラクゼーション、呼吸法、肩立ちのポーズ、眼の体操,鹿のポーズ、らくだのぽーず、眼の体操、リラクゼーション、呼吸法、肩立ちのポーズ
教養科目,スポーツ実習Ｃ１,片渕美穂子,,金２,前期,,1,内科的疾患、外科的疾患、不定愁訴、不慮の事故などで医師から激しい運動を控えるように指導されている学生に対して、身体的負荷の小さい気功法を中心にして行い、生涯にわたる自分に適した健康法を学習する。,自分のコンデｲションづくりの運動の負荷を知る。,平常点60％＋レポート40％,適宜、資料を配布する。,適宜紹介します,自分の身体状況を教員に伝達する。また、急にコンデｲションが悪化し、授業に出られない場合は、連絡（携帯電話等）し、授業を休むことができます。システム工学部「体育一般Ａ」と同じ。通常のスポーツ実習の授業に参加できない学生が対象です。内容は目安であり、受講者の状態に応じて変更する可能性があります。,授業で行った気功法を、予習および復習としては、一日あたり２０分程度行うこと。,ガイダンス,呼吸法,呼吸法、気功法(立禅、頭のマッサージ),呼吸法、気功法(立禅、顔のマッサージ)、拍打行歩功,呼吸法、分段放しょう功、手のマッサージ（点労宮法・小指揉捏法）,呼吸法、分段放しょう功、手のマッサージ（点労宮法・小指揉捏法）,足のマッサージ、自発動功、拍打行歩功,呼吸法、分段放しょう功、頭・顔のマッサージ、手のマッサージ（点労宮法・小指揉捏法）,拍打行歩功、小周転法、戯球功、リラクゼーション,呼吸法、分段放しょう功、頭・顔のマッサージ、手のマッサージ（点労宮法・小指揉捏法）,呼吸法、分段放しょう功、頭・顔のマッサージ、手のマッサージ（点労宮法・小指揉捏法）,拍打行歩功、小周転法、戯球功、リラクゼーション,拍打行歩功、小周転法、戯球功、リラクゼーション
教養科目,スポーツ実習Ｃ２,本山貢,,金２,後期,,1,内科的疾患、外科的疾患、不定愁訴、不慮の事故などで医師から激しい運動を控えるように指導されている学生に、軽い負荷の運動やレクリエーショナルな運動、生涯にわたる自分に適したスポーツを楽しむことを学習する。,自己の身体のコンディションづくりのための運動やスポーツ、生活の中での運動法を知る。,平常点60％＋レポート40％,適宜、資料を配布する。,配布資料を参照すること,自分の身体状況を教員に伝達する。また、急にコンデｲションが悪化し、授業に出られない場合は、連絡し、授業を休むことができます。システム工学部「体育一般Ｂ」と同じ。通常のスポーツ実習の授業に参加できない学生が対象です。,この授業について、事前の準備学習・復習等で２時間以上の時間を費やし学習すること。,,,,,,,,,,,,,
教養科目,現代健康・スポーツ論Ｌ,"片渕美穂子,本山貢,彦次佳",,金４,前期,,2,"健康・運動・体力・トレーニング、スポーツといったキーワードから講義を行う。
第１回目から5回目は本山が担当する。第６回目から10回目までは片渕が担当し、１１回目から15回目までは彦次が担当する。
","本山：スポーツ科学の知識を、実生活で本当に使えるものにすること。
片渕：現在のスポーツのありようを、歴史的生成の中にとらえること。
彦次：日常的に耳にする「スポーツ」について理解を深めること、そして健康になるための運動・スポーツ実施についての知識を身に着けること。
","（本山：34％）平常点（25点）＋レポート（9点）
（片渕：33％）平常点（15点）＋テストもしくはレポート(18点)
（彦次：33％）平常点（15点）＋レポート（9点）＋貢献度（9点）


","本山の講義では教科書を用いて行う。（使用する教科書は授業で連絡）
片渕の講義では、授業時に、あるいは、サポートシステムを通じて事前に資料を配布します。
彦次の講義では、教科書は使用しません。必要な時に適宜資料を配布します。",本山）：征矢・本山・石井編著「これでなっとく使えるスポーツサイエンス」講談社,"（本山）初回時に教科書を必ず持参すること、出席重視、レポート提出
（片渕）スポーツの歴史に関する内容となるため、世界史に関心を持つことが望ましい。
（彦次）普段から目にし耳にしている「スポーツ」について、「なぜ？」や「なるほど」といった視点をその都度抱き、考える習慣を身に付けること。
この授業について、事前の準備学習・復習等で２時間以上の時間を費やし学習すること
",本授業の授業計画に沿って、準備学習と復習を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに自主的学習を求めます。授業時間外学修は学期中15時間必要です。,健康づくりのためのトレーニング方法について,健康と運動・スポーツ高齢者の体力と体力測定方法および評価,効率的に健康になるための運動とは？ステップエクササイズの基礎知識,ステップエクササイズによる体力評価と運動メニュー作成,メタボリックシンドロームを改善するステップエクササイズ,近代スポーツの誕生１ーイギリスのパブリックスクールを舞台にしてー,近代スポーツの誕生２ーイギリスから世界へー,体操の誕生ー国民国家と身体ー,アメリカンにおけるスポーツの展開,ニュースポーツの登場とその性格,スポーツとは,健康と運動・スポーツ,健康づくりのためのトレーニング方法について
教養科目,スポーツ実習ＢⅠ,腹巻宏一,,水２,前期,,1,この科目は、授業担当者腹巻の経営する柔道学習塾で、園児から高齢者までの運動プログラムの指導経験を生かし、授業内容において身体の武術的なバランス感覚や回転系の動きを体験することにより、体をほぐしながら心・身・脳をリフレッシュさせる授業である。,日常生活とは違った体の動かし方や身のこなし方などを体験することにより、新たな運動刺激を脳に与えることが目標。　そして，転び方の練習を繰り返すことにより、回転系の運動にも体を慣れさせます。　そして武術的な体ほぐしと回転運動が気分転換に適しているという実感を持ってもらいたいと思います。,平常点60％，技能テスト20％，レポート20％,"『武術体操』・生島裕・柏書房，『古武術で蘇るカラダ』・甲野善紀・宝島社
ただし，いずれも授業で必ず使用する教科書ではありません。","『脳を鍛えるには運動しかない』・ジョンレイティ・NHK出版，『自分の体と頭で考える』・養老孟司，甲野善紀・PHP文庫，『柔道はすばらしい』・腹巻宏一・日本武道館
ただし，いずれも授業で使用する参考書ではありません。
",受講にあたっては、食事・睡眠・休養等体調管理は各自でしっかりと行って授業に臨んで下さい。,毎日の健康管理にも役立ちますので、この機会に柔軟運動やストレッチ体操を，ぜひ日常生活の中に採り入れて下さい。授業時間外学修は学期中15時間必要です。,１．授業の進め方についての説明や注意点，準備運動や体ほぐし運動など,２．武術的な体捌きと安全に転ぶ練習,３．安全に転ぶ練習と転がせる方法,４．杖の振り方と杖を使っての健康運動,５．相手を転がせる簡単な方法と転び方,６．動きの中で相手を転がせる方法,７．合気道を活かした体捌き（その１）,８．合気道を活かした体捌き（その２）,９．柔道を活かした体捌き（その１）,１０．柔道を活かした体捌き（その２）,１１．背部から襲われた場合の対処法,１２．多人数に襲われた場合の対処法,１３．演武形式での稽古法
教養科目,スポーツ実習ＣⅠ,片渕美穂子,,水２,前期,,1,本授業の授業計画に沿って、準備学習と復習を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに自主的学習を求めます。,８割以上の出席。自己の身体の変化への気付きを深め、身体感覚を豊かにしていく方法としてのヨーガを知ること。,平常点75％　レポート25％。ただし、レポート未提出、忌引き等特別な事由による欠席を含め４回以上の欠席については、単位を出すことはできません。身体的な能力それ自体が評価の対象とはなりません。,授業にて適宜配布する。,"インテグラル・ヨーガ―パタンジャリのヨーガ・スートラ/スワミ　サッチダーナンダ--めるくまーる,ISBN:4839700451
ハタヨガの真髄/アイアンガー--白陽社,ISBN:4826971346",授業開始２時間以降は、飲食を避けること。身体を締め付けない、服装で参加すること。また靴下を履く場合は、できるだけ五本指のものを着用すること。,予習・復習に関しては、授業４、５回目以降、自宅にて一日２０分程度のヨーガの実践を、週２日以上行うこと。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに自主的学習を求めます。授業時間外学修の目安は学期中15時間です。,オリエンテーション,足のマッサージ、太陽礼拝、勇者のポーズ、呼吸法,足のマッサージ、太陽礼拝、勇者のポーズ、魚のポーズ、木立のポーズ、体側のばし、呼吸法,足のマッサージ、太陽礼拝、勇者のポーズ、魚のポーズ、木立のポーズ、体側のばし、呼吸法,足のマッサージ、太陽礼拝、勇者のポーズ、三日月のポーズ、わしのポーズ、体側のばし、呼吸法、ねこのポーズ,足のマッサージ、勇者のポーズ、魚のポーズ、木立のポーズ、体側のばし、呼吸法、チャイルドポーズ、車輪のポーズ,足のマッサージ、勇者のポーズ、魚のポーズ、木立のポーズ、体側のばし、呼吸法、チャイルドポーズ、車輪のポーズ、,足のマッサージ、勇者のポーズ、魚のポーズ、木立のポーズ、体側のばし、呼吸法、チャイルドポーズ、車輪のポーズ,"足のマッサージ、太陽礼拝、勇者のポーズ、魚のポーズ、木立のポーズ、体側のばし、呼吸法、バッタのポーズ、
橋のポーズ、",しかのポーズ、らくだのぽーず、つばさのポーズ、リラクゼーション、呼吸法、肩立ちのポーズ,らくだのぽーず、つばさのポーズ、リラクゼーション、呼吸法、肩立ちのポーズ、イメージトレーニング、,鹿のポーズ、つばさのポーズ、リラクゼーション、呼吸法、肩立ちのポーズ、眼の体操,鹿のポーズ、らくだのぽーず、眼の体操、リラクゼーション、呼吸法、肩立ちのポーズ
教養科目,スポーツ実習ＤⅡ,彦次佳,,水２,後期,,1,バスケットボールのルールと動作、基本的な練習方法を学びながら、バスケットボールの楽しさ、競技としての奥深さを知ることを目的とする。,"１）バスケットボールの基本動作を習熟する
２）バスケットボールの練習方法を習得する
３）バスケットボールの指導法を学習する
４）バスケットボールの楽しさを知る
",評価は到達目標の１）～４）を基に４０％、テストまたはレポートで３０％、平常点３０％、として行なう。,必要に応じて適宜資料を配布する,特になし,体育館用の運動靴、スポーツウェアを着用,本授業の授業計画に沿って、準備学習と復習を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに自主的学習を求めます。授業時間外学修は学期中15時間必要です。,,,,,,,,,,,,,
教養科目,スポーツ実習ＥⅠ,川上諒,,水２,前期,,1,テニスは幅広い年代層の人々に親しまれているスポーツであり、競技スポーツとしての役割ばかりでなく、生涯スポーツとして大きな役割を担っている。このことを踏まえ、本講義ではテニスの特性やルールを把握するとともに、テニスの基礎技術（グランドストローク、ボレー、スマッシュ、サーブ等）を習得することを主な目標とする。そして、習得段階に合わせたゲームを行い、テニスの楽しさを学ぶことを授業のねらいとする。,テニスは生涯スポーツなので将来的に長く続けられるよう、基礎技術の向上を目指すと共に、試合ができるようにルールを理解する。,技能点20%、試合の成績10%、平常点（授業への参加意欲、授業準備協力等）70%,必要に応じて資料を配布する,特になし,この授業は実技であり、毎週の実践の積み重ねを通して、より多くの技術を習得することができる。この技術の習得は授業の後半で行われるゲームの内容を深めることにつながり、ゲームをより楽しくプレーするために非常に重要であると考えられる。そのため、できるだけ毎週授業に出席し、より多くの技術を習得することが望まれる。この授業はテニスコートで行われるため、テニスシューズの着用が必要となる。また、運動着で出席すること。なお、自分のラケットを使用したい場合は、各自で持参し使用しても良い。また授業を欠席・遅刻する場合は事前に連絡すること．,"テニスのルールやマナーを事前に調査し予備知識を高める。
体調管理を心掛ける。授業時間外学修は学期中15時間必要です。
",,,,,,,,,,,,,
教養科目,スポーツ実習ＥⅡ,腹巻宏一,,水２,後期,,1,この科目は、授業担当者腹巻の経営する柔道学習塾で、園児から高齢者までの運動プログラムの指導経験を生かし、授業内容において身体の武術的なバランス感覚や回転系の動きを体験することにより、体をほぐしながら心・身・脳をリフレッシュさせる授業である。,日常生活とは違った体の動かし方や身のこなし方などを体験することにより、新たな運動刺激を脳に与えることが目標。　そして，転び方の練習を繰り返すことにより、回転系の運動にも体を慣れさせます。　そして武術的な体ほぐしと回転運動が気分転換に適しているという実感を持ってもらいたいと思います。,平常点60％，技能テスト20％，レポート20％,"『武術体操』・生島裕・柏書房，『古武術で蘇るカラダ』・甲野善紀・宝島社
ただし，いずれも授業で必ず使用する教科書ではありません。","『脳を鍛えるには運動しかない』・ジョンレイティ・NHK出版，『自分の体と頭で考える』・養老孟司，甲野善紀・PHP文庫『柔道はすばらしい』・腹巻宏一・日本武道館
ただし，いずれも授業で使用する参考書ではありません。
",受講にあたっては、食事・睡眠・休養等体調管理は各自でしっかりと行って授業に臨んで下さい。,毎日の健康管理にも役立ちますので、この機会に柔軟運動やストレッチ体操を，ぜひ日常生活の中に採り入れて下さい。授業時間外学修は学期中15時間必要です。,１．授業の進め方についての説明や注意点，準備運動や体ほぐし運動など,２．武術的な体捌きと安全に転ぶ練習,３．安全に転ぶ練習と転がせる方法,４．杖の振り方と杖を使っての健康運動,５．相手を転がせる簡単な方法と転び方,６．動きの中で相手を転がせる方法,７．合気道を活かした体捌き（その１）,８．合気道を活かした体捌き（その２）,９．柔道を活かした体捌き（その１）,１０．柔道を活かした体捌き（その２）,１１．背部から襲われた場合の対処法,１２．多人数に襲われた場合の対処法,１３．演武形式での稽古法
教養科目,スポーツ実習ＦⅡ,大島安奈,,水２,後期,,1,フライングディスクを用いた競技の楽しさを知る。フライングディスクを教材として個人種目と団体種目のルールと方法を理解し、安全にゲームができるようになる。,"フライングディスクの基本スロー（バックハンド・サイドアーム）ができるようになる。フライングディスク競技のルールを理解している。コミュニケーション能力が向上している。
",授業時の課題とコミュニケーション能力向上80％、実技内容・ルール理解度確認テスト（定期試験期間）20％,"「フライングディスク競技　個人種目の基本技術」日本フライングディスク協会　大島安奈、大島寛　著、「学校体育のアルティメット」日本フライングディスク協会　大島安奈、大島寛　著
",日本フライングディスク協会　http://www.jfda.or.jp/　「2016アルティメット公式ガイド」、「フライングディスク公式ガイドブック」、「フライングディスク競技指導者テキスト」以上3点のＰＤＦデータ参照。,"スポーツウエアと運動用シューズ　(体育館では体育館シューズ）を準備する。タオル・飲み水を持参し熱中症に注意する。授業開始前に各自ストレッチなどの準備運動をおこない怪我をしないよう体調管理に努める。平服や平靴、アクセサリー着用での受講は認めません。

",本授業の授業計画に沿って教科書をよく読んで準備学習と復習を行ってください。さらに、授業内容に関連する課題の調査・考察を含めて、毎回の授業ごとに自主的学習を求めます。質問は授業前後で受け付けます。授業開始30分前よりグランドで自主的な練習ができる環境を作っています。技術技能向上に役立ててください。授業時間外学修は学期中15時間必要です。,第１週　　フライングディスクの基本スロー　＊雨天時、強風時には実施場所や授業内容に変更が生じます。,第２週フライングディスクの応用スロー,第３週フライングディスク個人8種目の基本技術,第４週ディスクゴルフのスローイング技術,第５週ディスクゴルフのルールとコース攻略方法,第６週ディスクゴルフ　ゲーム,第７週ディスクゴルフ　ダブルスゲーム,第８週　　　アルティメットの基本技術（攻めと守り）,第９週　　５人制アルティメットの導入（ホットボックス）,第１０週５人制アルティメットリーグ戦,第１１週７人制アルティメットリーグ戦,第１２週Ｍ.Ｔ.Ａのスローイング技術,第１３週段ボールフライングディスクやドッヂビーを使った様々なゲーム（１）
教養科目,スポーツ実習ＧⅠ,腹巻宏一,,水３,前期,,1,この科目は、授業担当者腹巻の経営する柔道学習塾で、園児から高齢者までの運動プログラムの指導経験を生かし、授業内容において身体の武術的なバランス感覚や回転系の動きを体験することにより、体をほぐしながら心・身・脳をリフレッシュさせる授業である。,日常生活とは違った体の動かし方や身のこなし方などを体験することにより、新たな運動刺激を脳に与えることが目標。　そして，転び方の練習を繰り返すことにより、回転系の運動にも体を慣れさせます。　そして武術的な体ほぐしと回転運動が気分転換に適しているという実感を持ってもらいたいと思います。,平常点60％，技能テスト20％，レポート20％,"『武術体操』・生島裕・柏書房，『古武術で蘇るカラダ』・甲野善紀・宝島社
ただし，いずれも授業で必ず使用する教科書ではありません。","『脳を鍛えるには運動しかない』・ジョンレイティ・NHK出版，『自分の体と頭で考える』・養老孟司・甲野善紀・PHP文庫，『柔道はすばらしい』・腹巻宏一・日本武道館
ただし，いずれも授業で使用する参考書ではありません。
",受講にあたっては、食事・睡眠・休養等体調管理は各自でしっかりと行って授業に臨んで下さい。,毎日の健康管理にも役立ちますので、この機会に柔軟運動やストレッチ体操を，ぜひ日常生活の中に採り入れて下さい。授業時間外学修は学期中15時間必要です。,１．授業の進め方についての説明や注意点，準備運動や体ほぐし運動など,２．武術的な体捌きと安全に転ぶ練習,３．安全に転ぶ練習と転がせる方法,４．杖の振り方と杖を使っての健康運動,５．相手を転がせる簡単な方法と転び方,６．動きの中で相手を転がせる方法,７．合気道を活かした体捌き（その１）,８．合気道を活かした体捌き（その２）,９．柔道を活かした体捌き（その１）,１０．柔道を活かした体捌き（その２）,１１．背部から襲われた場合の対処法,１２．多人数に襲われた場合の対処法,１３．演武形式での稽古法
教養科目,スポーツ実習ＧⅡ,大島安奈,,水３,後期,,1,フライングディスクを用いた競技の楽しさを知る。フライングディスクを教材として個人種目と団体種目のルールと方法を理解し、安全にゲームができるようになる。,"フライングディスクの基本スロー（バックハンド・サイドアーム）ができるようになる。フライングディスク競技のルールを理解している。コミュニケーション能力が向上している。
",授業時の課題とコミュニケーション能力向上80％、実技内容・ルール理解度確認テスト（定期試験期間）20％,"「フライングディスク競技　個人種目の基本技術」日本フライングディスク協会　大島安奈、大島寛　著、「学校体育のアルティメット」日本フライングディスク協会　大島安奈、大島寛　著
",日本フライングディスク協会　http://www.jfda.or.jp/　「2016アルティメット公式ガイド」、「フライングディスク公式ガイドブック」、「フライングディスク競技指導者テキスト」以上3点のＰＤＦデータ参照。,"スポーツウエアと運動用シューズ　(体育館では体育館シューズ）を準備する。タオル・飲み水を持参し熱中症に注意する。授業開始前に各自ストレッチなどの準備運動をおこない怪我をしないよう体調管理に努める。平服や平靴、アクセサリー着用での受講は認めません。

",本授業の授業計画に沿って教科書をよく読んで準備学習と復習を行ってください。さらに、授業内容に関連する課題の調査・考察を含めて、毎回の授業ごとに自主的学習を求めます。質問は授業前後で受け付けます。授業開始30分前よりグランドで自主的な練習ができる環境を作っています。技術技能向上に役立ててください。授業時間外学修は学期中15時間必要です。,第１週　　フライングディスクの基本スロー　＊雨天時、強風時には実施場所や授業内容に変更が生じます。,第２週フライングディスクの応用スロー,第３週フライングディスク個人8種目の基本技術,第４週ディスクゴルフのスローイング技術,第５週ディスクゴルフのルールとコース攻略方法,第６週ディスクゴルフ　ゲーム,第７週ディスクゴルフ　ダブルスゲーム,第８週　　　アルティメットの基本技術（攻めと守り）,第９週　　５人制アルティメットの導入（ホットボックス）,第１０週５人制アルティメットリーグ戦,第１１週７人制アルティメットリーグ戦,第１２週Ｍ.Ｔ.Ａのスローイング技術,第１３週段ボールフライングディスクやドッヂビーを使った様々なゲーム（１）
