システム工学部,機械電子制御実験,丸典明,"1年,3年","金４,金５",前期,選必,2,本実験では、機械要素製作、電子回路製作、および、マイクロコンピュータによる制御の３段階により機械電子制御システムを学ぶ。次に、競技会のルールとして与えられたシステム設計仕様および評価手法にもとづき、製作したシステムの改良を学ぶ。,機械、電子、制御についての講義によって習得した知識や技術を実験によって身につける。本実験では、簡易な機械要素および電子回路を製作し制御用のプログラムを組み込んだマイクロコンピュータに接続することにより、機械電子制御システムの理解を深める。,レポート１００%,"「ArduinoとMATLABで制御設計を始めよう！」，平田光男著，TechShare株式会社，ISBN:4906864007
「知的な科学・技術文章の書き方」，中島利勝・塚本真也著,コロナ社，ISBN:4339076406",「まんがでわかる理科系の作文技術」，木下是雄・久間月慧太郎，中央公論新社，ISBN:4120050424,,本授業の授業計画に沿って、準備学習と復習を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに自主的学習を求めます。,機械電子制御実験ガイダンス,レポート作成手法,機械電子制御システム（１）ディジタル出力，アナログ入出力,機械電子制御システム（２）速度制御システム　比例制御,機械電子制御システム（３）速度制御システム　積分制御,機械電子制御システム（４）モデルベース設計,機械電子制御システム（５）機械制御系のパラメータ同定,機械電子制御システム（６）角度制御とシステム同定,機械電子制御システム（７）機械システムの構成,機械電子制御システム（８）測定系の構成,機械電子制御システム（９）モデリング,機械電子制御システム（１０）サーボ制御系設計,機械電子制御システム（１１）サーボ制御実験
システム工学部,ロボットビジョン,"小川原光一,丸典明","3年,4年",火５,後期,"選択,選必",2,ロボットの視覚処理技術の基礎となるコンピュータビジョン・画像認識技術について学ぶ．また，プログラミング実習を通して講義内容を実践することによってより深く理解する．,カメラモデル，エピポーラ幾何，３次元計測，運動推定，物体認識について基本的な事項が理解できていることを目標とする．,試験５０％，レポート５０％,"佐藤淳：コンピュータビジョン-視覚の幾何学-，コロナ社
中村恭之，小枝正直，上田悦子：OpenCVによるコンピュータビジョン・機械学習入門，講談社",,,本授業の授業計画に沿って，準備学習１５時間と復習４５時間を行ってください．さらに，授業内容に関連する課題に関する調査・考察を含めて，毎回の授業ごとに自主的学修を求めます．,画像処理プログラムの基礎,カメラモデルと投影モデル（投影、射影空間、斉次座標）,カメラモデルと投影モデル（透視カメラ、射影カメラ、アフィンカメラ）,エピポーラ幾何（Essential行列、Fundamental行列、エピポーラ方程式）,エピポーラ幾何（エピポーラ・ホモグラフィ、Ｆ行列の求め方）,カメラキャリブレーション,３次元計測（ステレオ視）,中間まとめと試験,３次元計測（アクティブ計測）,画像特徴量,物体認識の基礎,物体認識の応用,２次元運動推定
システム工学部,組込みシステム,鈴木新,"3年,4年",月３,後期,"選択,選必",2,家電、自動車、ロボットなどはコンピュータが組み込まれたシステムを組込みシステムと呼ぶ。組込みシステムでは入力（センサーなど）を正しく処理し、出力（アクチュエータやディスプレイなど）と目的にあった指令を与える必要がある。本講義ではこれらを実現するための各手法について学習する。本講義は、担当教員の組込みマイコン技術者としての実務経験を活かした実用的な授業内容を含む。,組込みシステムを理解し、家電、自動車、ロボットなどの実際の組込みシステムを開発するための基礎的な能力を身につけること。,課題と定期試験をもとに総合的に成績評価を行う。,資料を配布,「図解メカトロニクス入門シリーズ制御用マイコン入門改訂2版」末松良一　オーム社,,本授業の授業計画に沿って、準備学習１時間と復習１時間を行ってください。さらに、授業時に行う演習と宿題の内容に関連する調査・考察を含めて、毎回の授業ごとに自主的学修を求めます。,組込みシステムとは,組込みシステムの概要と基礎,組込みシステムの構成要素,組込みシステムの数学,デジタル回路とインターフェース,マイコンプログラミングの概要,前半のまとめ、中間テスト,アッセンブリ言語１（代表的な命令）,アッセンブリ言語２（応用的な命令）,アッセンブリ言語３（プログラミング）,組込みシステムのセンサーについて、実際に社会で利用されている組込みシステムを紹介しながら解説する。,組込みシステムの入出力回路について、実際に社会で利用されている組込みシステムを紹介しながら解説する。,組込みシステムのパワーエレクトロニクスについて、実際に社会で利用されている組込みシステムを紹介しながら解説する。
システム工学部,制御系設計,"長瀬賢二,土橋宏規","3年,4年",水３,後期,"選択,選必",2,システムに希望の特性をもたせたいとき，あるいは希望通りの運動をさせたいとき，一般に制御の技術が必要となる．この講義では，伝達関数に基づくフィードバック制御系の解析・設計法を学ぶとともに，システムのもう一つの表現方法である，状態空間表現に基づく制御系の解析・設計法の基礎について学ぶ．また，実際の制御系設計においては，制御系設計用CADを用いることが多い．本講義では，講義で学んだ内容を，制御系設計CADMATLABを用いたプログラミングを通じて学習し，制御系設計の実践的な能力も身に付ける．,伝達関数に基づくフィードバック制御系の解析・設計法と，状態空間表現に基づく制御系の解析・設計法の基礎について，基本的な事項を理解できることを目標とする．,試験の成績と課題レポートにより総合的に評価する．,斉藤，徐，制御工学（第２版）　フィードバック制御系の考え方，森北出版（前半）,小郷，美多，システム制御理論入門，実教出版（後半）,受講に当たっては，「制御工学」を受講，もしくは，その内容を理解していること．,本授業の授業計画に沿って，準備学習1.5時間と復習3時間を行ってください．さらに，授業内容に関連する課題に関する調査・考察を含めて，毎回の授業ごとに自主的学修を求めます．,フィードバック制御系の構成と考え方,ナイキストの安定判別,ゲイン余裕と位相余裕,フィードバック制御系の応答と仕様,補償器の設計,MATLAB演習（伝達関数に基づく解析・設計）,まとめと中間試験,状態空間表現と現代制御,状態空間表現の求め方,時間応答,安定性,可制御性,状態フィードバック
システム工学部,機械電子制御研究実習,"村田頼信,中嶋秀朗,長瀬賢二,小川原光一,松井徹,丸典明,鈴木新,土橋宏規","3年,4年",時間外,後期,"必,選択,選必",2,4年次に実施する卒業研究に必要な知識の習得を目指すとともに，就職・進学準備のために必要な関連知識の習得を目指す．機械電子制御メジャーの３つの研究グループ（システム制御，知的メカトロニクス，メカトロニクス計測）のいずれかに配属され，少人数による教育指導を受ける．,卒業研究を遂行するための知識や技術の習得レベルを各研究グループの特徴に応じて各教員が設定する．,テーマ遂行の進行状況，獲得した知識や応用能力に応じて各担当教員が評価する．,,,到達目標が効果的に達成できるように，各研究グループの特徴に応じて授業の進行順序，重点内容などは調整する．,配属先の研究グループの授業計画に沿って，1講義につき準備学習2時間と復習2時間を行うこと．さらに，授業内容に関連する課題に関する調査・考察・実習を含めて，毎回の授業ごとに自主的な学修を求める．,ガイダンス（概要の説明及び注意事項）,研究活動における倫理,機械電子制御研究と基礎科目との関連,機械電子制御研究と専門科目との関連,機械電子制御研究に関する発表手法,機械電子制御研究に関する文献調査（国内）,機械電子制御研究に関する文献調査（海外）,機械電子制御研究に関する工作機械の取り扱い,機械電子制御研究に関する計測機器の取り扱い,機械電子制御研究に関する実験機器の取り扱い,機械電子制御研究に関する基礎実験あるいは基礎シミュレーション,機械電子制御研究に関する応用実験あるいは応用シミュレーション,機械電子制御研究実習の発表資料作成
システム工学部,計測とセンサ,土谷茂樹,"2年,4年",金１,後期,"必,選択,選必",2,"計測とは、対象の物理的あるいは化学的な性質に関する定量的な情報を収集することをいい、実用的な目的のほか、自動車やロボット、家電製品など様々な機器の制御に多用される。一方、センサは、計測システムの入り口において外界からの物理的あるいは化学的な情報を入力し、これを主として電気信号に変換する働きをする。
本講義では、計測とその目的、計測の基礎、計測データとその処理、計測システムとシステム解析について述べたのち、近年様々なセンサの構成材料となっている半導体を用いた各種センサの原理と具体例、応用例を説明する。
各回において、計測・センサ技術の基礎を述べるとともに、授業担当者土谷の企業でのセンサの研究開発に関する実務経験を生かし、関連する最新の技術や実際に利用する際の課題や注意点についても述べる。
最後に、無線技術の基礎となる周波数計、高周波電力計、標準信号発生器、電圧及び電流計、テスターの理論、構造、機能を解説する。",測定の基本的手法、測定誤差や精度、測定データの統計的処理、計測システムの基本構成、計測システムにおける信号変換、計測システムの特性とシステム解析、に関する基本的事項が理解できていること。代表的なセンサの基本原理や基本的な構造、およびそれらの代表的な利用方法が理解できていること。また、代表的な電子計測器の基本原理と使い方が理解できていること。,定期試験１００％,前田良昭、木村一郎、押田至啓　共著　「計測工学」　コロナ社,稲荷隆彦著　「基礎センサ工学」　コロナ社,各授業の前に講義資料を配布するので、予習に役立ててください。,本授業の授業計画に沿って、準備学習1.5時間と復習1.5時間を行ってください。さらに、各回の授業内容に関連する実際的な技術やできるだけ多くの実用例に関する調査・考察を含めて、毎回の授業ごとに自主的学修を求めます。,計測とその目的,単位と標準、測定の基本的手法,測定誤差、測定精度、測定データの統計的処理,計測システムの基本構成,計測システムにおける信号変換（アナログ信号処理）,計測システムにおける信号変換（ディジタル信号処理）,計測システムにおける信号変換（ディジタル信号処理）、計測システムの特性とシステム解析,半導体のもつ性質,光のセンサ,温度のセンサ,磁気に感ずるセンサ,圧力のセンサ,電子計測器（周波数計、高周波電力計など）の理論，構造，機能）
システム工学部,アナログ信号処理,土谷茂樹,"3年,4年",火４,前期,"選択,選必",2,アナログ信号処理は，最近適用例が増えてきているディジタル信号処理構築の基礎となっている．前半では，主としてフーリエ変換を基礎にし，アナログの線形信号処理システムの理論を解説する。後半では，計測の目的である定量的知識の獲得の妨害となる雑音を扱う。雑音とその対策の理解に必要な数理，雑音の種類と発生源，および雑音に対する対策を解説する。,フーリエ変換を基礎とするアナログ信号処理，雑音の確率・統計的性質，および雑音の種類と対策に関するポイントが理解できていれば合格とする。,期末試験（７０％）と小テスト（３０％）により評価する。,"石井六哉著：信号と処理（上），コロナ社
「雑音」関する講義では，資料を配布して説明する。","久保田彰，神野健哉，陶山健仁，田口亮共著：基本からわかる信号処理講義ノート，オーム社
F.R.コナー原著，広田修訳：ノイズ入門，森北出版",,本授業の授業計画に沿って，準備学習1.5時間と復習1.5時間を行ってください．さらに，授業内容に関連する課題に関する調査・考察を含めて，毎回の授業ごとに自主的学修を求めます．,授業の概要，信号とその処理,線形システム,ラプラス変換による回路解析,システムの安定性,フーリエ変換による回路解析,ラプラス変換による回路解析とフーリエ変換による回路解析の関係,典型的なシステムおよび周波数変換（前半）,"典型的なシステムおよび周波数変換（後半）
実現できるシステムと周波数変換（前半）",実現できるシステムと周波数変換（後半），小テスト,雑音とは,雑音の数理（確率と統計）,雑音の数理（相関関数）,雑音の種類と発生源
システム工学部,計測システム実験Ａ,"野村孝徳,菊地邦友,最田裕介","1年,3年","木４,木５",前期,選必,2,電子計測メジャーで履修する専門科目に関連する基礎的な内容として，電気・電子回路、光（レンズ・分光）などに関する実験を行う。各テーマに設定された課題を受講者各人が実際に実施することにより，座学で学んだ関連講義の基礎知識の理解を深め，実際に活用する能力を身につけることを目的とする。,電気・電子・光などに関する実験・実習を通じて，受講生が次の３点を身につけることを到達目標とする：　(i)基本的な実験装置の使い方を習得する，(ii)実験レポート・実験ノートの書き方を習得する，(iii)実験を通じて関連講義内容の理解を深める。,全ての回の出席を前提とし，①実験レポート，②課題の理解度によって総合的に評価する。実験レポートは，全テーマの提出が必要であり，1テーマ分でも未提出であれば、単位は取得できない。学生は，1テーマ毎に実験を行い，まず簡単にデータをまとめて教員の確認を受ける．必要に応じて実験装置を前に，実験内容の理解をアピールしてもらう。しっかり理解していることが確認されたら，そのテーマはOKとなるが，不足していたら再実験となる。OKとなったテーマに関して、レポートにまとめて提出する。提出されたレポートについても、不足がある場合は、合格基準を満たすまで、修正、再提出を行ってもらうことがある。期限までに全課題に合格し，総合評価が60点以上になると単位が取得できる。,実験指導書を配布する,"関連講義科目の教科書や参考書を推奨する。
また、レポート作成に関する書籍としては以下のようなものがある。
「知的な科学・技術文章の書き方」中島利勝・塚本真也，コロナ社
「理科系の作文技術」木下是雄,中央公論社
「理工系学生のため大入門」金田徹・長谷川裕一編著,ナカニシヤ出版","初めての実験科目となる学生も多く、レポートの書き方、実験装置の使い方など学ぶべきことも多いです。
あせらず、一歩ずつ着実に身に付けていっていただきたいと思います。
疑問・質問があれば、時間外でも随時、担当教員に連絡して、解消するようにしてくれればと思います。","理解を深めてもらうために、実験テーマによっては予習課題があります。
グループごとに取り組んでもらっても構いませんので、
予習課題に取り組むようにしてください。
予習課題の理解度が合格基準をクリアしてもらうことにより、
実験実施のステップに進んでもらうことになります。","ガイダンス
①計測システム実験Aについて
②技術者・研究者倫理
③実験レポート，実験ノートの書きかた（一般）
④計測システム実験Ａにおける基礎知識
実験テーマと関連講義との関係
実験テーマの基礎知識の確認
無線免許関連の説明
周波数計，高周波電力計，標準信号発生器，電圧計，電流計，及びテスターの理論，構造，機能，保守，運用

安全講習","実験装置の使用方法
実験レポート作成方法","光の基礎(1)
レンズ","光の基礎(2)
分光","受動回路の過渡応答(1)
コンデンサの過渡現象","受動回路の過渡応答(2)
ローパス・ハイパスフィルタ","LCR回路(1)
重ね合わせの理","LCR回路(2)
テブナンの定理","トランジスタ回路(1)
差動入力","トランジスタ回路(2)
同相入力","オペアンプ回路(1)
反転増幅回路","オペアンプ回路(2)
非反転増幅回路","オペアンプ回路(3)
微分・積分回路"
システム工学部,光エレクトロニクス,宮崎淳,"3年,4年",水３,後期,"選択,選必",2,光エレクトロニクスとはレーザー技術を中心とした光と電子工学の融合分野であり、現代および将来の情報化社会を支える基盤的技術である。本講義では最初にレーザーや各種光デバイスの理解に必要な光学の基礎について習得する。次に、レーザー光の基本的性質とその仕組、さらに光の受動素子や制御素子の仕組みと応用を習得する。,レーザーの基本的性質、各種光デバイスの特徴と動作原理を理解することを目的とする。具体的なテーマとして、半導体レーザーなどの各種レーザー、フォトダイオードなどの受光素子とその回路、光の強度などを制御するための光制御素子、光ファイバーなどの導波路、およびそれらを用いた応用光計測を取り上げる。,レポートと試験の点数を合わせて評価します。,「光エレクトロニクス入門」西原浩ほか　著（コロナ社）,"「基礎　光エレクトロニクス」　藤本晶　著（森北出版）
「光エレクトロニクス」神保孝志　編著（オーム社）
「光エレクトロニクス」岡田龍雄　編著（オーム社）",,本授業の授業計画に沿って、準備学習2時間と復習2時間を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに自主的学修を求めます。,イントロダクション,光の基本的性質,光と電磁波,偏光,反射と屈折,光の干渉とコヒーレンス,光の回折,レーザー発振の原理１（光と物質の相互作用）,レーザー発振の原理２（光共振器、発振条件）,各種レーザー　（レーザーの分類、半導体レーザーの動作原理）,光受動素子１（半導体の基本的性質、各種受光デバイス）,光受動素子２（偏光素子、フィルタ）,光制御素子（光変調器、光走査器）
システム工学部,計測システム,村田頼信,"3年,4年",金２,後期,"選択,選必",2,計測システム技術は、安全で快適そして便利な社会生活を支える技術であり、現在社会に欠かすことのできない重要な技術の一つである。本講義は、電子計測メジャーで履修する計測とセンサ、信号処理などの専門科目の延長上にある応用専門科目に位置づけられる。講義の前半では、センサや計測手法など、計測システムを構築するに必要な知識を体系的に学ぶ。また、後半では、製造物の製品検査やインフラ構造物の健全性評価の他防災分野や医療分野などにも応用されている、光と超音波を使った応用計測システムを取りあげ、このシステムの有用性について概説する。,本講義では、まず、電子計測において、情報の入り口であるセンサから、計測機器、データ処理･解析に至るまで、センシングの流れを体系的に学習する。そして、所望とする情報を取得するために必要な計測システムを構築できる能力を養うことを目標としている。,受講態度（１０％）、演習課題（２０％）、最終試験（７０％）など総合的に評価を行う。,木下源一郎、実森彰郞　著：センシング工学入門、コロナ社,講義中に適宜紹介する。また、必要に応じて補足のプリントを配布する。,,本授業の授業計画に沿って、準備学習30時間と復習30時間を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに自主的学修を求めます。,計測システムについて（授業の概要、測定と計測について、計測システムに関連する用語、計測システムの構成）,センサシステム（計測システム技術者の能力、センサとは、センサシステム、センサの役割、センサの選定）,各種センサとその特徴①（身近なセンサ、センサの分類、光センサ、イメージセンサ、加速度センサ）,各種センサとその特徴②（ジャイロセンサ、超音波センサ、温度センサ、湿度センサ、ひずみセンサ、磁気センサ）,センサに求める性能（国際単位系（SI）、センサシステムのトレーサビリティ、センサに求める性能）,センサ回路①（信号伝送、インピーダンスマッチング）,センサ回路②（雑音の性質，雑音の種類，雑音対策）,センサ回路③（フィルタによる信号抽出、OPアンプによる信号増幅）,センサ回路④（トランジスタ増幅回路、信号のリニアライズ、信号のディジタル化）,センサ回路⑤（電気回路理論の復習、ブリッジ回路、比較（コンパレータ）回路）,センサ信号処理①（平均化処理、回帰分析（最小二乗法）、相関処理）,センサ信号処理②（フーリエ変換、たたみ込み積分（コンボリューション）、インパルス応答、窓関数、周波数スペクトル、ウェーブレット変換）,計測システム①（計測システムの開発手順、計測システム器機）
システム工学部,計測システム実験Ｂ,"村田頼信,宮崎淳","3年,4年","月４,月５",後期,"必,選択,選必",2,電子計測メジャーで履修する電気･電子回路、計測とセンサ、光学、信号処理などの専門科目に関する実験を行う。実験では、各種センサの特性を調べ、これらのセンサを応用して物理量を計測するセンサ回路を作製する。また光学実験とフーリエ変換による信号処理、応用光計測を行う。さらに、各実験テーマで得た結果や知見、課題について、第三者に実験報告をおこなうための、プレゼンテーション能力も育成する。,電子計測メジャーで履修する専門科目に関連する知識を実験･実習により理解を深め、卒業研究においても自らこれらの技術を応用できる能力を養うことを到達目的とする。テーマとして、光センサと応用回路、超音波センサと応用回路，光学，フーリエ変換による信号処理、応用光計測について実験を行う。,全ての回の出席が必須である。全ての実験テーマについて、①実験レポートの構成と内容、②課題の達成度、③プレゼンテーションなどによって総合的に評価する。学生は、一つ実験テーマを終えたら、まず簡単にデータをまとめて教員の諮問を受ける。必要に応じて実験装置を前にして説明を行う。しっかり理解していることが確認されたら、そのテーマはＯＫとなるが、不足していたら再実験となる。ＯＫとなったテーマに関してレポートにまとめて提出する。一方、中間発表では、それまでに行った実験テーマについてプレゼンテーションを行う。最終発表では、中間発表の後に行った実験テーマについてプレゼンテーションを行う。なお、実験に際し、自主的かつ積極的な姿勢を高く評価する。,実験指導書を，Moodle上にアップロード，または印刷して配布する,関連講義科目の教科書や参考書を推奨する,,本授業の授業計画に沿って、準備学習60時間と復習60時間を行ってください。さらに、授業内容に関連する課題に関する調査・考察を含めて、毎回の授業ごとに自主的学修を求めます。,"ガイダンス
計測システム実験Ｂの位置づけ、到達目標、スケジュール、実験内容、注意事項、評価方法、グループ分け、実験ノートおよびレポートの作成について説明をおこなう。","光センサの基本特性
光センサの構成および光センサの特性について、実験により確認する。","光センサ回路
赤外線ＬＥＤの駆動回路およびフォトトランジスタ受光回路など、実験により光センサ回路に関する基本的な知識を習得する。","光センサの応用
光センサを用いた移動体の速度検出および障害物検知など、実験により光センサを応用する技術を習得する。","超音波センサの基本特性
空中超音波センサの構成および空中超音波センサの特性について、実験により確認する。","超音波センサ回路
超音波送信および受信回路など、実験により超音波センサ回路に関する基本的な知識を習得する。","超音波センサの応用
超音波センサを用いた障害物検知および距離測定など、実験により超音波センサを応用する技術を習得する。",中間発表（前半の実験テーマに関し、実験結果や課題についてプレゼンを行う）,"光学実験１
光の回折、反射などの光の基礎的性質とそれを応用した計測を習得する。","光学実験2
光の偏光とその制御素子、およびそれらを応用した計測を習得する。","フーリエ変換による信号処理
フーリエ変換による音声と画像データの解析技術を習得する。","応用光計測１
発光ダイオードやレーザーなどの発光素子の特性について、実験で確認する。","応用光計測２
光源・受光回路の作成と評価を行い、光計測で一般的に用いられる受光素子やそれを用いた回路に関する基本的な技術を習得する。"
システム工学部,電子計測研究実習,"野村孝徳,松本正行,村田頼信,菊地邦友,土谷茂樹,幹浩文,宮崎淳,最田裕介,鈴木新,似内映之","3年,4年",時間外,後期,"必,選択,選必",2,電子計測メジャーの3つの研究グループ（生体医工学、光エレクトロニクス、情報フォトニクス）で行なっている研究分野に関する基礎科目および専門科目の復習および文献調査や技術プレゼンなどの専門実習を行なう．また、輪講や専門実験を通じて，卒業研究を遂行するための知識や技術を身につける。,本実習は，スムーズに卒業研究に着手できるように，技術者としての素養を身につける事を目標としている．まず，これまで修得した電子計測研究に関する基礎科目や専門科目について，あらためて応用分野あるいは研究分野を意識しながら復習を行なう．これにより，電子計測研究のベースとなる基礎知識の習熟度を向上させる．また電子計測研究に関する文献調査や輪講，それに実験を通じて，技術者に必要な知識（例えば，各種機器の取扱，情報収集能力，プレゼン能力，テクニカルライティング能力，技術者としてのマナーや倫理観など）を育成する．,研究室に配属の上，各研究室における課題の達成状況に応じて総合的に評価を行う．,,,,本授業の授業計画に沿って、最低90時間の学習を行ってください。,ガイダンス（授業概要の説明および安全講習）,技術者倫理およびマナー講習,技術者としてのキャリアデザインおよびキャリアパス,電子計測研究に関する基礎科目の復習（数学や物理などの基礎科目を復習する）,電子計測研究に関する基礎科目の応用演習（力学，波動，電磁気学を中心に物理数学の演習を行なう）,電子計測研究に関する専門科目の復習（電子回路，電磁波工学，計測とセンサ，信号処理などの専門科目を復習する）,電子計測研究に関する専門科目の応用演習（光伝送，超音波計測，ソフトアクチュエータ，マイクロセンサ，光情報処理などへの応用を想定して，専門科目の演習を行う）,テクニカルライティング（論文およ報告書の書き方について演習を行なう）,電子計測研究に関する文献調査（光伝送，超音波計測，ソフトアクチュエータ，マイクロセンサ，光情報処理などを中心に，関連する英語論文を検索し内容を理解する）,電子計測研究に関する文献調査報告（検索した英語論文の内容を簡潔にまとめ，それを発表する）,電子計測研究に関する実験機器の取り扱い（生体医工学研究室、光エレクトロニクス研究室、情報フォトニクス研究室における実験装置の取扱について学ぶ）,電子計測研究に関する基礎実験（生体医工学研究室、光エレクトロニクス研究室、情報フォトニクス研究室において基礎的な実験実習を行う）,電子計測研究に関する応用実験（生体医工学研究室、光エレクトロニクス研究室、情報フォトニクス研究室において専門的な実験実習を行う）
システム工学部,基礎化学実験,"矢嶋摂子,中原佳夫,林聡子","1年,2年","月３,月４",前期,選必,2,"これまでに、高校の化学の授業や基礎化学の講義などで得た化学の基礎的な知識を実際の実験操作を通してより確実なものにすると共に、化学の研究を進めるうえで要求される観察力、思考力、想像力を養うことを目的とする。また、化学の実験を行うにあたって、最も重要である化学物質を取り扱うための基礎的な知識と技術、同時に化学実験で用いる器具や機器についての正しい使用法を習得する。実験結果のまとめ方についてもあわせて身につける。
化学メジャーで行う授業実験には、基礎的な内容を取り扱うもの、発展的な内容を取り扱うもの、研究室での専門的な内容を取り扱うものがあり、これらの実験知識を基に卒業研究に取り組む。基礎化学実験は、初めて行う実験であり、実験技術や知識そのものを習得するのはもちろんではあるが、実験に対する考え方、取り組み方を学ぶことが重要である。","・実験室におけるマナーを身につける。
・ガラス器具や装置の基礎的な取り扱いを身につける。
・薬品の取り扱いと廃棄と回収について身につける。
・秤量の仕方、測容器の使用法を身につける。
・実験ノートの取り方、レポートのまとめ方を身につける。
・実験データの処理と考察の仕方を身につける。",レポートの提出状況と内容、実験技術の習得状況、テストを基に総合的に評価する。,"この授業のために作成したテキスト
「安全衛生マニュアル」(大学から配布)
「実験を安全に行うために第8版」，化学同人編集部編，化学同人，ISBN:9784759818338
「続実験を安全に行うために第4版」，化学同人編集部編，化学同人，ISBN:9784759818345
","「化学実験(第3版)」，東京大学教養学部化学教室化学教育研究会，東京大学出版会，ISBN:4-13-062011-8
「実験データを正しく扱うために」，化学同人編集部編，化学同人，ISBN:978-4-7598-1135-3
「学生のための化学実験安全ガイド」，徂徠道夫ほか著，東京化学同人，ISBN:9784807905713",実験操作などは、教科書を読むだけでは習得できず、実際に行うことが重要である。欠席、遅刻、早退は厳禁であり、それぞれに対して厳しい基準を設ける。3回以上欠席した場合は、無条件で不可とする。遅刻、早退は、2回で欠席1回分と見なす。,実験を行うにあたり，十分な予習が必要である。実験のテキストを熟読し，実験ノートに実験の目的，使用器具，操作，予想される結果などを書いてから，当日の実験に臨むこと。また，実験が終わったら，ノートを見直しながら，実験内容を復習すること。その後，自分が記録したノートを基にして，レポートを作成すること。レポート作成の際には，教科書だけでなく，書籍などを十分調べること。,ガイダンス，安全講義,分子模型,ガラス細工,イオンの定性分析(1)基礎的知識の習得,イオンの定性分析(2)各イオンの個別反応，炎色反応,イオンの定性分析(3)既知混合試料の分離と確認，未知試料の分析,実験データの処理と考察、レポートの書き方,有機化学実験(1)基礎的知識の習得,有機化学実験(2)合成と精製,有機化学実験(3)化合物の同定,分析化学実験(1)中和滴定に関する基礎的知識の習得,分析化学実験(2)中和滴定実験とデータ処理,分析化学実験(3)酸化還元滴定と沈殿滴定に関する基礎的知識の習得
システム工学部,構造化学,橋本正人,"2年,4年",金２,後期,"選択,選必",2,マテリアルサイエンス・テクノロジーの根幹を形作る物質の構造や物性を理解するためには、分子構造や結晶構造を理解することが必要不可欠である。本講義では、そのために必要となる対称性の考え方(群論)と結晶学の基礎について学ぶ。化学系・物理系を問わず、広く「物質」を扱う者にとって重要な内容を含んでいる。,分子の対称性の決定、対称性の扱いと分子軌道法や分光学への応用、結晶に関する基礎的知識と空間の対称性、回折結晶学の基礎についての知識を身に付けること。,到達目標について、全般に関する期末考査のみにより行なう。全体の理解度に応じた評点をもって成績とする。,"・分子の対称と群論中崎昌雄著東京化学同人
・化学の要点シリーズ「無機化合物の構造を決める　X線回折の原理を理解する」日本化学会編、井本英夫著　共立出版
・教科書ではないが、講義中分子の対称性の解説にて、以下の分子模型を使用する。本講義だけでなく、特に有機化学の理解にも役立てていただきたい。
HGS分子構造模型　有機化学学生用セット　丸善出版　定価\2400+税
・この他、適宜印刷資料を配布する","・物質の対称性と群論今野豊彦著共立出版
・演習で理解する分子の対称と群論入門　AlanVincent著、崎山博史　他訳、丸善出版
・結晶分野については講義中に紹介する。","・認識しにくい部分があるので、こまめな復習と模型を使った確認を行うこと。状況により、上記予定表から多少のずれが生じる可能性がある。
・群論の教科書と分子模型は講義初回から使用するので準備しておくこと。",内容がかなり幅広く、かなり理解しにくいところも多い。そのため、日ごろからこまめな復習と自主学習を行うことが必要である。講義一回当たり、四時間の復習および自主学習を行うこと。復習と自主学習に於いては、単に教科書とノートを読み返すだけでなく、分子分野では、分子模型を使って無機化学・有機化学で出てきた様々な分子の構造を立体的に理解すること、結晶分野では、対称操作や分子の空間配置をしっかりとイメージできるように理解とトレーニングを行うこと。,分子の対称性、対称要素と対称操作,分子の点群,対称操作の行列表示、表現、指標,行列の直和・直積、既約表現と可約表現、簡約化,群論の利用―軌道,群論の利用―電子スペクトル,群論の利用―振動スペクトル,結晶とは何か、面指数、方向指数,Ｘ線について、結晶におけるＸ線の回折１(回折の原理、原子構造因子),結晶におけるＸ線の回折２(結晶構造因子、フーリエ級数),対称要素、結晶点群、Laue群、晶系,空間群、消滅則、対称操作の座標表示、格子変換,Patterson関数、InternationalTables
